road_condition,contract_area_m2,road_name,contract_period,building_age,contract_year,contract_month,deposit
0.0,42.93,남문로,2,40,2023,12,15000
0.0,40.37,시민로,2,34,2023,12,7000
0.0,42.93,남문로,2,40,2023,12,15000
0.0,28.63,태평로,2,40,2023,12,10500
0.0,37.68,탄리로,2,34,2023,12,12000
0.0,46.57,남문로,2,34,2023,12,7000
0.0,61.75,성남대로,0,27,2023,12,20000
0.0,31.57,태평로,2,46,2023,12,10000
0.0,27.0,모란로,2,22,2023,12,7000
0.0,60.0,남문로,2,36,2023,12,20000
0.0,38.91,공원로,2,32,2023,12,10000
0.0,49.82,탄리로,2,31,2023,12,5000
0.0,28.75,수정북로,2,36,2023,12,8000
0.0,81.02,탄리로,2,31,2023,12,15000
0.0,39.99,남문로,2,34,2023,12,4000
0.0,60.94,성남대로,2,33,2023,12,18000
1.0,66.0,수정북로,2,25,2023,12,18000
0.0,36.79,제일로,2,34,2023,12,7000
0.0,60.44,수정북로,2,30,2023,12,12000
0.0,46.44,산성대로,2,35,2023,1,10000
0.0,40.0,제일로,2,31,2023,1,14100
0.0,40.78,수정로,2,28,2023,1,13000
0.0,39.5,수정남로,2,19,2023,1,15000
0.0,39.14,성남대로,2,39,2023,1,15000
0.0,37.72,탄리로,2,35,2023,1,12000
0.0,35.76,성남대로,2,10,2023,1,11550
0.0,48.0,성남대로,2,37,2023,1,13500
0.0,44.0,성남대로,2,37,2023,1,13000
0.0,44.18,제일로,2,33,2023,1,11000
0.0,33.31,제일로,2,26,2023,1,8000
0.0,33.31,제일로,2,26,2023,1,8000
1.0,60.14,수정남로,2,29,2023,1,17000
0.0,38.76,제일로,2,38,2023,1,11000
0.0,36.85,수정남로,2,35,2023,1,9000
0.0,37.8,성남대로,2,31,2023,2,6500
0.0,42.7,수정남로,2,38,2023,2,6000
0.0,41.45,산성대로,2,37,2023,2,9000
0.0,40.23,성남대로,2,31,2023,2,12500
0.0,43.17,산성대로,2,33,2023,2,15000
2.0,56.87,탄리로,2,35,2023,2,16000
0.0,62.95,수정남로,2,40,2023,2,25000
0.0,52.71,수정로,2,18,2023,2,11000
0.0,33.08,탄리로,2,34,2023,2,10000
0.0,36.97,제일로,2,34,2023,2,14000
0.0,43.12,탄리로,2,33,2023,2,9000
0.0,44.2,탄리로,2,33,2023,2,4000
0.0,37.42,제일로,2,34,2023,2,8500
0.0,36.0,탄리로,2,34,2023,2,10000
0.0,40.23,성남대로,2,31,2023,2,12500
0.0,59.2,성남대로,2,39,2023,2,13000
0.0,36.79,성남대로,2,39,2023,2,13000
0.0,59.88,수정남로,2,26,2023,2,16000
0.0,41.04,탄리로,2,36,2023,2,8000
0.0,39.04,성남대로,2,36,2023,2,9000
0.0,30.84,제일로,2,32,2023,2,5000
0.0,20.52,산성대로,2,32,2023,2,4000
0.0,30.83,성남대로,2,36,2023,2,13000
0.0,38.52,수정남로,2,34,2023,2,14200
0.0,72.24,산성대로,2,44,2023,2,20000
0.0,45.0,성남대로,2,34,2023,2,13000
0.0,33.57,수정남로,2,34,2023,2,8500
0.0,38.11,탄리로,2,35,2023,2,9450
0.0,43.68,산성대로,2,37,2023,2,7000
0.0,20.0,성남대로,2,34,2023,2,7000
0.0,38.76,산성대로,2,35,2023,2,10000
0.0,40.65,수정남로,2,34,2023,2,8000
0.0,31.87,수정남로,2,41,2023,2,1000
0.0,154.7,수정로,2,22,2023,2,15000
0.0,35.54,성남대로,2,38,2023,2,13600
0.0,37.02,성남대로,2,17,2023,2,12600
0.0,37.02,성남대로,2,17,2023,2,13000
0.0,31.42,수정남로,2,34,2023,2,12000
0.0,37.17,탄리로,2,39,2023,2,8000
0.0,39.78,수정로,2,35,2023,2,18000
0.0,46.63,산성대로,2,35,2023,2,14500
0.0,34.24,제일로,2,34,2023,2,6000
0.0,28.5,수정남로,2,43,2023,2,10000
0.0,42.43,성남대로,2,34,2023,2,7000
0.0,42.43,성남대로,2,34,2023,2,7000
0.0,40.51,성남대로,2,38,2023,2,10000
0.0,25.0,성남대로,2,35,2023,2,6000
0.0,34.57,수정남로,2,31,2023,3,9900
0.0,40.3,수정남로,2,34,2023,3,5000
0.0,31.46,수정남로,2,38,2023,3,10000
0.0,73.44,탄리로,2,34,2023,3,18000
0.0,36.95,제일로,2,49,2023,3,14000
0.0,35.0,제일로,2,31,2023,3,13600
0.0,38.64,산성대로,2,39,2023,3,7500
0.0,69.42,제일로,2,39,2023,3,22000
0.0,41.12,산성대로,2,33,2023,3,5000
1.0,29.76,모란로,2,35,2023,3,6000
1.0,29.76,모란로,2,35,2023,3,6000
0.0,37.62,제일로,2,34,2023,3,10000
0.0,22.41,산성대로,2,41,2023,3,6000
0.0,38.09,수정남로,2,38,2023,3,14000
0.0,44.58,산성대로,2,31,2023,3,12000
0.0,31.5,성남대로,2,39,2023,3,12000
0.0,38.87,성남대로,2,31,2023,3,12000
0.0,44.0,수정로,2,24,2023,3,12000
0.0,42.3,산성대로,2,31,2023,3,9000
0.0,37.68,산성대로,2,37,2023,3,8000
0.0,41.08,제일로,2,34,2023,3,5000
0.0,41.25,성남대로,2,38,2023,3,15000
0.0,36.36,수정남로,2,33,2023,3,8000
0.0,36.36,수정남로,2,33,2023,3,8000
0.0,43.96,성남대로,2,31,2023,3,14000
0.0,41.54,수정남로,2,34,2023,3,9450
0.0,71.3,성남대로,2,21,2023,3,19000
0.0,45.02,산성대로,2,36,2023,3,4000
0.0,37.02,성남대로,2,17,2023,3,13000
0.0,40.23,성남대로,2,31,2023,3,17000
0.0,34.2,제일로,2,31,2023,3,10000
0.0,34.59,수정남로,2,34,2023,3,12000
0.0,40.86,수정남로,2,34,2023,3,6500
0.0,114.72,산성대로,2,20,2023,3,29000
0.0,36.31,탄리로,2,33,2023,3,7000
0.0,39.0,성남대로,2,36,2023,3,13600
0.0,39.0,성남대로,2,36,2023,3,13600
0.0,33.12,수정남로,2,33,2023,3,7000
0.0,46.43,제일로,2,25,2023,3,9000
0.0,39.4,탄리로,2,38,2023,3,4500
0.0,39.4,탄리로,2,38,2023,3,4500
0.0,46.16,제일로,2,28,2023,3,9000
0.0,63.03,산성대로,2,7,2023,3,27000
0.0,48.7,탄리로,2,35,2023,3,13000
0.0,48.7,탄리로,2,35,2023,3,13000
0.0,20.0,성남대로,2,31,2023,3,3500
0.0,20.0,성남대로,2,33,2023,3,2600
0.0,34.93,수정남로,2,27,2023,3,8000
0.0,52.71,수정로,2,18,2023,3,12500
0.0,25.5,탄리로,2,39,2023,4,7500
0.0,36.89,제일로,2,34,2023,4,10000
0.0,57.34,성남대로,2,29,2023,4,15000
0.0,47.31,수정남로,2,43,2023,4,15000
0.0,34.87,산성대로,2,32,2023,4,7000
0.0,38.87,성남대로,2,31,2023,4,14100
0.0,38.87,성남대로,2,31,2023,4,14100
0.0,34.57,수정남로,2,31,2023,4,9900
0.0,43.06,수정남로,2,32,2023,4,10000
0.0,48.21,제일로,2,29,2023,4,15000
0.0,42.43,성남대로,2,34,2023,4,11000
0.0,42.43,성남대로,2,34,2023,4,11000
0.0,15.0,탄리로,2,32,2023,4,2000
0.0,71.56,제일로,2,24,2023,4,13000
0.0,71.56,제일로,2,24,2023,4,13000
0.0,32.22,산성대로,2,39,2023,4,12000
0.0,40.5,성남대로,2,35,2023,4,15000
0.0,46.95,탄리로,2,27,2023,4,7000
0.0,41.34,수정남로,1,34,2023,4,12000
0.0,35.0,수정남로,2,40,2023,4,6000
0.0,33.29,수정남로,2,33,2023,4,10000
0.0,33.29,수정남로,2,33,2023,4,10000
0.0,40.25,성남대로,2,31,2023,4,11300
0.0,29.34,제일로,2,38,2023,4,7500
0.0,13.25,제일로,2,35,2023,4,500
0.0,32.0,수정남로,2,34,2023,4,5500
0.0,23.1,제일로,2,32,2023,4,1400
0.0,33.38,성남대로,2,35,2023,4,13000
0.0,18.6,탄리로,2,35,2023,4,1800
0.0,35.1,탄리로,2,36,2023,4,8000
0.0,28.56,수정남로,2,38,2023,4,13000
0.0,27.56,수정남로,2,33,2023,4,11000
0.0,37.19,산성대로,2,36,2023,4,9000
0.0,38.81,수정남로,2,43,2023,4,8500
0.0,38.81,수정남로,2,43,2023,4,8500
0.0,35.69,수정남로,2,32,2023,4,11000
0.0,22.0,탄리로,2,33,2023,4,3000
0.0,38.2,탄리로,2,33,2023,4,7000
0.0,34.68,산성대로,2,37,2023,4,10000
0.0,35.47,산성대로,2,35,2023,4,12000
0.0,42.17,성남대로,2,37,2023,4,6500
0.0,36.7,산성대로,2,34,2023,4,8000
0.0,44.3,산성대로,2,17,2023,4,15500
0.0,46.0,성남대로,2,36,2023,4,6000
0.0,18.0,산성대로,2,39,2023,4,8500
0.0,36.78,수정남로,2,34,2023,4,6100
0.0,48.63,수정남로,2,30,2023,4,16000
0.0,55.03,성남대로,2,30,2023,4,12000
0.0,43.36,탄리로,2,10,2023,4,7000
1.0,33.0,모란로,3,35,2023,4,7000
0.0,37.14,성남대로,2,37,2023,4,15000
0.0,44.86,성남대로,2,34,2023,4,13500
0.0,39.9,성남대로,2,33,2023,4,7500
0.0,30.36,탄리로,2,35,2023,5,12000
0.0,30.36,탄리로,2,35,2023,5,12000
0.0,45.33,성남대로,2,33,2023,5,12600
0.0,37.01,수정남로,2,17,2023,5,5000
0.0,40.55,성남대로,2,36,2023,5,4000
0.0,37.75,성남대로,2,36,2023,5,12000
0.0,48.21,제일로,2,29,2023,5,7000
0.0,35.8,수정로,1,33,2023,5,8000
0.0,42.35,제일로,2,34,2023,5,10000
0.0,70.24,성남대로,2,23,2023,5,19000
0.0,70.24,성남대로,2,23,2023,5,19000
0.0,37.5,수정남로,2,34,2023,5,10000
2.0,30.13,탄리로,2,27,2023,5,4500
0.0,48.0,산성대로,2,38,2023,5,8500
0.0,41.06,수정남로,2,33,2023,5,12000
0.0,45.84,성남대로,2,23,2023,5,15000
0.0,36.37,성남대로,2,37,2023,5,13000
0.0,39.6,수정남로,2,33,2023,5,14000
0.0,35.04,수정남로,2,33,2023,5,5000
0.0,38.01,수정남로,2,35,2023,5,2500
0.0,37.29,수정남로,2,46,2023,5,9000
0.0,43.07,산성대로,2,32,2023,5,10000
0.0,40.01,수정로,2,34,2023,5,12000
0.0,40.78,성남대로,2,35,2023,5,13000
0.0,50.0,수정남로,2,29,2023,5,13650
0.0,37.12,성남대로,2,33,2023,5,9500
0.0,35.64,수정남로,2,32,2023,5,10000
0.0,35.64,수정남로,2,32,2023,5,10000
0.0,20.52,수정남로,2,33,2023,5,1300
0.0,21.0,제일로,2,36,2023,5,1000
0.0,25.0,수정로,4,37,2023,5,8000
0.0,36.89,제일로,2,34,2023,5,9000
0.0,37.66,탄리로,2,35,2023,5,9000
0.0,38.36,산성대로,2,34,2023,5,9500
0.0,36.6,성남대로,2,39,2023,5,15000
0.0,33.36,수정남로,2,33,2023,5,10000
0.0,49.76,수정남로,2,31,2023,5,15000
0.0,21.07,제일로,2,25,2023,5,12000
0.0,30.48,탄리로,2,34,2023,5,7000
0.0,39.62,성남대로,2,37,2023,5,13000
0.0,32.29,수정남로,2,18,2023,6,8500
0.0,40.2,수정로,2,37,2023,6,12000
0.0,45.79,산성대로,2,34,2023,6,6000
0.0,37.61,수정남로,2,34,2023,6,11000
0.0,41.48,성남대로,2,36,2023,6,6000
0.0,30.32,수정남로,2,27,2023,6,9000
0.0,40.52,수정남로,2,32,2023,6,10000
0.0,41.29,제일로,2,35,2023,6,6000
1.0,58.86,산성대로,2,27,2023,6,13000
0.0,35.52,성남대로,2,36,2023,6,14000
0.0,46.94,성남대로,2,36,2023,6,14000
0.0,54.73,모란로,2,35,2023,6,15000
0.0,55.03,성남대로,2,30,2023,6,12000
0.0,32.0,산성대로,2,34,2023,6,4000
0.0,30.0,제일로,2,52,2023,6,5000
0.0,38.16,성남대로,2,33,2023,6,11000
0.0,31.54,수정남로,2,46,2023,6,5500
0.0,29.55,탄리로,2,35,2023,6,8000
0.0,32.29,수정남로,2,18,2023,6,8500
0.0,41.89,탄리로,2,27,2023,6,8000
0.0,45.05,성남대로,2,32,2023,6,16000
0.0,42.23,수정로,2,34,2023,6,13500
0.0,24.0,산성대로,2,33,2023,6,2000
0.0,38.77,수정남로,2,33,2023,6,10000
0.0,34.52,성남대로,2,40,2023,6,13000
0.0,37.5,수정남로,2,33,2023,6,8000
0.0,43.2,수정남로,2,33,2023,6,6000
0.0,39.47,성남대로,2,36,2023,6,10450
0.0,36.33,제일로,2,39,2023,6,4000
0.0,36.46,탄리로,2,39,2023,6,12000
0.0,32.81,수정남로,2,34,2023,6,5000
0.0,38.48,수정남로,2,34,2023,6,4000
0.0,36.0,성남대로,2,34,2023,6,16000
0.0,37.58,수정남로,2,31,2023,6,12000
0.0,35.25,성남대로,2,31,2023,6,13500
0.0,33.36,수정남로,2,35,2023,6,10000
0.0,25.5,탄리로,2,33,2023,6,3000
0.0,34.13,수정남로,2,34,2023,6,9000
0.0,47.7,제일로,2,27,2023,6,12000
0.0,63.12,수정남로,2,35,2023,6,13500
0.0,32.55,제일로,2,39,2023,6,4300
0.0,37.95,산성대로,2,36,2023,6,9000
0.0,40.2,수정로,2,52,2023,6,8000
0.0,42.68,탄리로,2,34,2023,6,13000
0.0,15.84,수정남로,2,29,2023,6,5000
0.0,76.57,수정남로,2,34,2023,6,20000
0.0,76.57,수정남로,2,34,2023,6,20000
0.0,20.0,탄리로,2,33,2023,6,2000
0.0,36.0,수정남로,2,36,2023,6,10500
0.0,25.0,성남대로,2,30,2023,6,5000
0.0,67.74,탄리로,2,33,2023,6,32100
0.0,41.5,탄리로,2,36,2023,6,10000
0.0,40.2,성남대로,2,34,2023,6,6000
0.0,36.03,성남대로,2,39,2023,6,14000
0.0,36.03,성남대로,2,39,2023,6,14000
0.0,19.0,수정로,2,40,2023,7,4200
0.0,45.8,성남대로,2,33,2023,7,6000
0.0,35.16,수정남로,2,34,2023,7,10000
0.0,43.4,성남대로,2,35,2023,7,12000
0.0,33.27,성남대로,2,34,2023,7,8400
0.0,37.5,수정남로,2,33,2023,7,9000
0.0,30.6,수정남로,2,32,2023,7,9000
0.0,34.13,탄리로,0,34,2023,7,8000
0.0,34.71,수정남로,2,52,2023,7,8500
0.0,36.06,제일로,2,33,2023,7,9000
0.0,20.0,제일로,2,32,2023,7,3000
0.0,29.7,수정남로,2,34,2023,7,8000
0.0,36.54,제일로,2,37,2023,7,11000
0.0,38.31,제일로,2,34,2023,7,13000
0.0,35.14,수정남로,2,32,2023,7,9500
0.0,37.99,산성대로,2,34,2023,7,4000
0.0,39.32,성남대로,2,37,2023,7,12000
0.0,44.28,탄리로,2,17,2023,7,9000
0.0,47.06,성남대로,2,38,2023,7,14700
0.0,40.31,성남대로,2,35,2023,7,6000
0.0,35.5,성남대로,2,29,2023,7,12500
0.0,28.29,제일로,2,32,2023,7,1000
0.0,37.04,탄리로,2,32,2023,7,7000
0.0,37.04,탄리로,2,32,2023,7,7000
0.0,38.96,제일로,2,34,2023,7,10000
0.0,33.57,산성대로,2,34,2023,7,10000
0.0,39.32,성남대로,2,33,2023,7,10000
0.0,33.34,성남대로,2,38,2023,7,8000
0.0,35.0,성남대로,2,33,2023,7,5500
0.0,34.31,제일로,2,34,2023,7,7000
0.0,51.97,제일로,2,52,2023,7,8000
0.0,39.42,수정남로,2,34,2023,7,13500
0.0,38.88,성남대로,2,31,2023,7,10000
0.0,37.32,성남대로,2,19,2023,7,12500
0.0,36.11,성남대로,2,35,2023,7,12500
0.0,20.0,수정남로,2,31,2023,7,6000
0.0,38.64,산성대로,2,52,2023,7,15000
0.0,38.64,산성대로,2,52,2023,7,15000
0.0,50.0,수정로,2,34,2023,7,15000
0.0,52.66,성남대로,2,52,2023,7,15000
0.0,43.75,성남대로,2,35,2023,7,16000
0.0,38.64,수정로,2,34,2023,7,8000
0.0,40.07,성남대로,2,34,2023,7,10500
0.0,34.88,탄리로,2,33,2023,7,7000
0.0,41.54,수정로,2,34,2023,7,10000
0.0,37.38,성남대로,2,37,2023,7,13500
0.0,45.84,성남대로,2,23,2023,7,11000
0.0,46.48,수정로,2,29,2023,7,15750
0.0,49.72,산성대로,2,39,2023,7,14000
0.0,42.43,성남대로,2,34,2023,7,11000
0.0,47.7,제일로,2,38,2023,8,12000
0.0,30.34,탄리로,2,36,2023,8,6000
0.0,41.48,성남대로,2,35,2023,8,7000
0.0,35.52,성남대로,2,40,2023,8,6500
0.0,37.0,제일로,2,33,2023,8,9000
0.0,29.9,수정남로,2,29,2023,8,8500
0.0,40.68,수정남로,2,29,2023,8,12000
0.0,37.88,탄리로,2,33,2023,8,15500
0.0,32.53,탄리로,2,33,2023,8,5300
0.0,37.88,탄리로,2,33,2023,8,15500
0.0,26.4,제일로,2,26,2023,8,9000
0.0,40.08,탄리로,2,37,2023,8,6000
0.0,23.0,수정로,2,52,2023,8,5970
0.0,40.76,성남대로,2,33,2023,8,17000
0.0,39.5,수정남로,2,19,2023,8,14000
0.0,30.32,수정남로,2,27,2023,8,9000
0.0,28.6,제일로,2,34,2023,8,12000
0.0,37.71,제일로,2,22,2023,8,11000
0.0,35.2,수정남로,2,34,2023,8,8000
0.0,36.28,탄리로,2,37,2023,8,11000
0.0,29.16,제일로,2,32,2023,8,8000
0.0,51.57,수정남로,2,52,2023,8,20000
0.0,18.9,제일로,2,32,2023,8,3500
0.0,40.3,수정남로,2,33,2023,8,13000
0.0,40.74,제일로,2,30,2023,8,10000
0.0,35.0,수정로,2,35,2023,8,13000
0.0,54.0,제일로,2,34,2023,8,14500
0.0,33.48,탄리로,2,37,2023,8,12000
0.0,48.21,제일로,2,29,2023,8,10000
0.0,47.53,수정남로,2,32,2023,8,16000
0.0,39.58,성남대로,2,34,2023,8,6500
0.0,37.38,제일로,2,38,2023,8,10200
0.0,38.1,수정남로,2,33,2023,8,13000
0.0,38.38,수정남로,2,29,2023,8,6000
0.0,31.74,수정남로,2,39,2023,8,5000
0.0,40.31,제일로,2,35,2023,8,8500
0.0,45.84,성남대로,2,23,2023,8,13000
0.0,43.36,수정남로,2,34,2023,8,9900
0.0,36.85,수정남로,2,30,2023,8,5000
0.0,38.32,성남대로,2,31,2023,8,14000
0.0,36.33,제일로,2,32,2023,8,11000
0.0,40.88,산성대로,2,33,2023,8,9000
0.0,38.73,수정남로,2,35,2023,8,10000
0.0,33.83,수정남로,2,35,2023,8,9500
0.0,45.58,수정남로,2,35,2023,8,6000
0.0,37.86,수정남로,2,32,2023,8,12000
0.0,37.07,산성대로,2,34,2023,8,12000
0.0,36.78,수정남로,2,37,2023,8,8000
0.0,40.68,수정남로,2,29,2023,8,12000
0.0,48.06,탄리로,2,22,2023,9,10000
0.0,34.75,산성대로,2,41,2023,9,10000
0.0,33.07,수정남로,2,29,2023,9,7000
0.0,26.98,탄리로,2,31,2023,9,5000
0.0,37.96,성남대로,2,3,2023,9,15000
0.0,39.4,제일로,2,33,2023,9,13000
0.0,40.02,산성대로,2,10,2023,9,4000
0.0,38.73,탄리로,2,34,2023,9,6000
0.0,44.82,성남대로,2,38,2023,9,7350
0.0,35.0,수정남로,2,36,2023,9,13000
0.0,34.1,성남대로,2,33,2023,9,12000
0.0,39.44,성남대로,2,33,2023,9,15000
0.0,34.1,성남대로,2,33,2023,9,12000
0.0,34.04,제일로,2,40,2023,9,6500
0.0,35.7,산성대로,2,37,2023,9,7500
0.0,43.2,산성대로,2,27,2023,9,9000
0.0,48.29,탄리로,2,24,2023,9,13000
0.0,39.0,수정남로,2,30,2023,9,13000
0.0,44.34,성남대로,2,34,2023,9,15000
0.0,39.0,수정남로,2,30,2023,9,13000
0.0,42.44,탄리로,2,17,2023,9,6000
0.0,33.92,수정남로,2,33,2023,9,11000
0.0,17.04,수정남로,2,22,2023,9,11000
0.0,20.69,수정남로,2,46,2023,9,8000
0.0,18.0,산성대로,2,38,2023,9,3000
0.0,37.36,수정남로,2,33,2023,9,14000
0.0,40.8,산성대로,2,34,2023,9,9000
0.0,41.32,수정남로,2,30,2023,9,40000
0.0,39.92,산성대로,2,37,2023,9,10000
0.0,35.68,제일로,2,33,2023,9,12000
1.0,58.86,산성대로,1,27,2023,9,14000
0.0,43.68,산성대로,2,37,2023,9,7000
0.0,35.72,탄리로,2,31,2023,9,9000
0.0,44.82,성남대로,2,38,2023,9,7350
0.0,38.81,탄리로,2,34,2023,9,9000
0.0,71.1,성남대로,2,22,2023,9,16500
0.0,42.3,성남대로,2,35,2023,9,14000
0.0,52.71,수정로,2,18,2023,9,12000
0.0,35.98,탄리로,2,40,2023,9,8000
0.0,38.12,산성대로,2,35,2023,9,9000
0.0,42.14,수정남로,2,23,2023,9,16000
0.0,36.78,성남대로,2,37,2023,9,14000
0.0,33.07,수정남로,2,29,2023,9,3500
0.0,40.7,수정남로,2,44,2023,9,13000
0.0,54.06,모란로,2,34,2023,9,20000
0.0,35.0,성남대로,2,29,2023,9,7000
0.0,39.42,수정남로,2,34,2023,9,13500
0.0,46.36,산성대로,2,34,2023,9,12000
0.0,46.36,산성대로,2,34,2023,9,12000
0.0,66.57,수정남로,2,30,2023,9,15750
0.0,38.84,산성대로,2,35,2023,9,12000
0.0,29.97,탄리로,2,37,2023,9,7000
0.0,35.11,성남대로,2,37,2023,9,12600
0.0,40.69,탄리로,2,34,2023,9,8000
0.0,42.93,수정남로,2,27,2023,9,10000
0.0,42.93,수정남로,2,27,2023,9,10000
0.0,40.3,성남대로,2,37,2023,9,7500
0.0,39.78,성남대로,2,35,2023,10,9000
0.0,34.96,성남대로,2,39,2023,10,13000
0.0,31.38,수정로,2,44,2023,10,5000
0.0,41.3,제일로,2,37,2023,10,7000
0.0,34.87,성남대로,2,40,2023,10,13650
0.0,33.61,수정남로,2,33,2023,10,8000
0.0,39.31,탄리로,2,35,2023,10,5500
0.0,44.1,수정남로,2,35,2023,10,7000
0.0,46.33,탄리로,2,44,2023,10,9000
0.0,33.1,수정남로,2,35,2023,10,10000
0.0,39.44,성남대로,2,29,2023,10,17000
0.0,35.0,제일로,2,35,2023,10,12000
0.0,35.0,수정로,2,34,2023,10,8000
0.0,36.03,산성대로,2,51,2023,10,7000
0.0,37.12,수정남로,2,33,2023,10,10000
0.0,20.0,성남대로,2,32,2023,10,3150
0.0,35.1,제일로,2,40,2023,10,9000
0.0,32.06,수정남로,2,32,2023,10,8000
0.0,40.89,제일로,2,35,2023,10,9500
0.0,36.1,산성대로,2,33,2023,10,8000
0.0,41.58,제일로,2,32,2023,10,12000
0.0,42.29,산성대로,2,29,2023,10,7000
0.0,33.48,산성대로,2,40,2023,10,13000
0.0,40.85,수정남로,2,10,2023,10,8000
0.0,74.46,제일로,2,40,2023,10,15000
0.0,34.02,성남대로,2,39,2023,10,14000
0.0,37.88,성남대로,2,39,2023,10,5000
0.0,26.1,산성대로,2,32,2023,10,3000
0.0,58.2,탄리로,2,34,2023,10,7000
0.0,45.7,탄리로,2,31,2023,10,7000
0.0,16.0,성남대로,2,34,2023,10,1000
0.0,40.86,성남대로,2,34,2023,10,15000
0.0,13.0,성남대로,2,30,2023,10,1000
0.0,44.58,산성대로,2,31,2023,10,8820
0.0,41.3,제일로,2,37,2023,10,14000
0.0,46.23,제일로,2,29,2023,10,8000
0.0,41.2,수정남로,2,29,2023,10,7000
0.0,44.1,수정남로,2,35,2023,10,7000
0.0,30.69,수정남로,2,29,2023,10,7500
0.0,38.27,성남대로,2,32,2023,10,12500
0.0,40.42,성남대로,2,39,2023,10,16000
0.0,39.8,탄리로,2,34,2023,10,9500
0.0,46.15,산성대로,2,30,2023,10,10000
0.0,34.25,수정남로,2,19,2023,10,7000
0.0,32.84,수정남로,2,33,2023,10,9000
0.0,37.19,수정남로,2,34,2023,10,6000
0.0,67.7,수정남로,2,46,2023,10,15000
0.0,38.62,산성대로,2,35,2023,10,6500
0.0,38.62,산성대로,2,35,2023,10,6500
0.0,34.06,탄리로,2,36,2023,10,9000
0.0,44.88,산성대로,2,37,2023,10,11000
0.0,31.35,수정남로,2,34,2023,10,7500
1.0,71.4,수정남로,2,37,2023,10,15000
0.0,34.5,성남대로,2,20,2023,10,13000
0.0,35.81,탄리로,2,41,2023,11,11400
0.0,39.8,탄리로,2,34,2023,11,9500
0.0,24.0,제일로,2,38,2023,11,7000
0.0,34.13,탄리로,2,34,2023,11,6000
0.0,37.51,제일로,2,35,2023,11,7000
0.0,34.5,제일로,2,33,2023,11,7000
0.0,45.9,산성대로,2,33,2023,11,10000
0.0,51.1,수정남로,2,29,2023,11,12000
0.0,39.42,탄리로,2,40,2023,11,10000
0.0,41.19,수정남로,2,27,2023,11,9000
0.0,49.0,수정로,2,8,2023,11,17000
0.0,33.1,수정남로,2,35,2023,11,7000
0.0,58.09,성남대로,2,22,2023,11,18000
0.0,31.05,수정남로,2,29,2023,11,9500
0.0,37.83,수정로,2,35,2023,11,10000
0.0,46.61,수정로,2,27,2023,11,11000
0.0,41.55,탄리로,2,35,2023,11,8000
0.0,39.34,수정남로,2,32,2023,11,12000
0.0,45.85,탄리로,2,31,2023,11,4000
0.0,40.2,수정남로,2,36,2023,11,2000
0.0,32.34,탄리로,2,34,2023,11,8000
0.0,38.43,성남대로,2,37,2023,11,10000
0.0,36.6,성남대로,2,39,2023,11,9000
0.0,46.22,탄리로,2,31,2023,11,15000
0.0,15.0,제일로,2,37,2023,11,4000
0.0,50.0,산성대로,2,7,2023,11,20000
0.0,50.0,산성대로,2,7,2023,11,20000
0.0,34.8,수정남로,2,34,2023,11,9000
1.0,60.14,수정남로,2,29,2023,11,14000
0.0,32.76,수정남로,1,22,2023,11,13000
0.0,49.0,산성대로,2,38,2023,11,9500
1.0,58.86,산성대로,2,27,2023,11,14000
0.0,36.69,탄리로,2,35,2023,11,8000
0.0,41.6,수정남로,2,38,2023,11,12000
0.0,35.53,제일로,2,32,2023,11,8500
0.0,38.76,성남대로,2,39,2023,11,12000
0.0,63.5,수정남로,2,22,2023,11,13000
0.0,45.41,산성대로,2,34,2023,11,11000
0.0,36.66,성남대로,2,38,2023,11,12000
0.0,30.0,탄리로,2,33,2023,11,2500
0.0,39.86,탄리로,2,34,2023,11,6000
0.0,40.38,수정로,2,35,2023,11,15000
0.0,40.38,수정로,2,35,2023,11,15000
0.0,15.0,수정남로,2,32,2023,11,2000
0.0,43.27,탄리로,2,31,2023,11,13000
0.0,33.0,모란로,2,34,2023,12,9500
0.0,53.06,모란로,2,34,2023,12,10000
0.0,43.7,산성대로,2,30,2023,12,5500
0.0,43.7,산성대로,2,30,2023,12,5500
0.0,33.07,수정남로,2,29,2023,12,6000
0.0,27.63,수정남로,2,39,2023,12,14000
0.0,50.92,수정로,4,37,2023,12,13000
0.0,38.32,탄리로,2,35,2023,12,7000
0.0,41.67,탄리로,2,36,2023,12,15000
0.0,41.82,산성대로,2,34,2023,12,12000
0.0,42.9,제일로,3,30,2023,12,13500
0.0,38.06,수정남로,2,35,2023,12,12000
0.0,38.06,수정남로,2,35,2023,12,12000
0.0,36.36,탄리로,2,33,2023,12,9000
0.0,39.0,수정남로,2,18,2023,12,6000
0.0,36.26,산성대로,2,27,2023,12,6000
0.0,20.0,성남대로,2,34,2023,12,5000
0.0,45.6,성남대로,2,31,2023,12,10500
0.0,40.93,성남대로,2,17,2023,12,5000
0.0,49.8,제일로,2,37,2023,12,4000
0.0,37.31,탄리로,2,34,2023,12,9000
0.0,38.78,성남대로,2,39,2023,12,15000
0.0,32.59,산성대로,2,41,2023,12,10000
0.0,41.84,성남대로,1,35,2023,12,9923
0.0,63.81,산성대로,2,23,2023,12,16000
0.0,41.84,성남대로,1,35,2023,12,9923
0.0,39.41,산성대로,2,41,2023,12,7500
0.0,46.07,산성대로,2,34,2023,12,9000
0.0,46.0,제일로,2,35,2023,12,4500
0.0,43.61,산성대로,2,33,2023,12,11000
