road_condition,contract_area_m2,contract_period,building_age,contract_year,contract_month,갈현동,고등동,금광동,금토동,단대동,도촌동,복정동,사송동,산성동,상대원동,상적동,성남동,수진동,시흥동,신촌동,신흥동,심곡동,양지동,여수동,오야동,은행동,중앙동,창곡동,태평동,하대원동,deposit
1.0,-0.218156017356298,2,-0.6812348432921067,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5388016826931501
1.0,0.2613744318882846,2,-0.7719224933801698,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
1.0,1.6897630041061902,2,-0.6812348432921067,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1884367416464918
1.0,0.1083327991506518,2,-0.6812348432921067,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32225666304203626
1.0,-0.044708833586980946,2,-0.953297793556296,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32225666304203626
1.0,-1.212926630150911,2,-0.6812348432921067,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7063321803007548
1.0,2.7100405556904086,2,-0.7719224933801698,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5511496495621075
1.0,-0.09572271116619185,2,-0.5905471932040436,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.32737839591130546
1.0,0.15934667672986272,2,-0.5905471932040436,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6416605670274292
1.0,0.6388771259744452,2,-0.953297793556296,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10571164339092234
1.0,-0.09572271116619185,2,-0.5905471932040436,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5279744317105944
1.0,-0.37119765009393074,1,-0.7719224933801698,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6088869214577536
1.0,0.30218553395165315,2,-0.7719224933801698,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.755346702344264
2.0,0.2613744318882846,2,-1.134673093732422,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.040456244873579544
2.0,0.4705313299630494,2,-0.5905471932040436,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
1.0,1.6897630041061902,2,-0.7719224933801698,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0260279769081564
1.0,0.24198915840818427,2,-0.5905471932040436,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
1.0,0.4144160646259173,2,-1.043985443644359,2022,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5388016826931501
1.0,-1.167014140329621,2,-0.6812348432921067,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6521959253879763
2.0,1.893818514423034,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5132542711231627
1.0,1.791790759264612,2,-1.769486644348864,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.892208055512612
1.0,0.6694854525219719,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
1.0,1.179624228314081,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0546168202509474
1.0,-0.09572271116619185,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6416605670274292
1.0,0.15934667672986272,2,-1.043985443644359,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2139841532164793
1.0,-1.3710696506464648,2,-0.7719224933801698,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7794161244330058
1.0,0.13383973794025728,2,-1.043985443644359,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2139841532164793
1.0,-0.09572271116619185,2,-0.6812348432921067,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6521959253879763
1.0,0.4705313299630494,2,-0.7719224933801698,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1884367416464918
1.0,-0.605861486958301,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7063321803007548
1.0,-0.09572271116619185,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6416605670274292
1.0,0.6694854525219719,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2139841532164793
1.0,-0.09572271116619185,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0025608664346346084
2.0,0.15934667672986272,4,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.971891721995378
1.0,-0.044708833586980946,2,-0.953297793556296,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2139841532164793
1.0,-1.167014140329621,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5439234155624194
1.0,-1.218028017908832,2,-0.6812348432921067,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5439234155624194
2.0,0.6296946280101874,2,-1.6787989942608008,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.5847141276080303
1.0,-1.0139725075919883,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.6521959253879763
1.0,0.6388771259744452,2,-1.043985443644359,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32225666304203626
1.0,0.6694854525219719,2,-0.6812348432921067,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6470741925187071
2.0,0.4144160646259173,2,-0.7719224933801698,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.863619212169821
1.0,0.15934667672986272,2,-0.7719224933801698,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.863619212169821
1.0,0.05731892157144089,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.755346702344264
1.0,0.15934667672986272,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6416605670274292
1.0,0.2613744318882846,2,-0.6812348432921067,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5279744317105944
1.0,0.15934667672986272,2,-0.5905471932040436,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32225666304203626
1.0,1.179624228314081,2,-0.4998595431159805,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4049817612976057
1.0,0.15934667672986272,2,-0.7719224933801698,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4305291728675932
2.0,0.7771247342141069,2,-1.6787989942608008,2022,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6648357848789423
