road_condition,contract_area_m2,contract_period,building_age,Galhyeon,Godeung,Geumgwang,Geumto,Dandae,Dochon,Bokjeong,Sasong,Sanseong,Sangdaewon,Sangjeok,Seongnam,Sujin,Siheung,Sinchon,Sinhung,Simgok,Yangji,Yeosu,Oya,Eunhaeng,Jungang,Changok,Taepyeong,Hadaewon,deposit
1.0,0.2206586253111239,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25000
1.0,0.11966302891058778,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7500
1.0,0.1675282404748229,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19950
1.0,0.23932605782117555,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16000
1.0,0.1675282404748229,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14000
2.0,0.19146084625694046,0.6666666666666666,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23000
1.0,0.1723147616312464,0.3333333333333333,-0.953297793556296,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16000
1.0,0.06701129618992915,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9000
1.0,0.062224775033505646,0.3333333333333333,-0.6812348432921067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9000
2.0,0.23559257131916522,0.3333333333333333,-1.6787989942608008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,28660
1.0,0.08137085965919968,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8000
1.0,0.23645414512732144,0.3333333333333333,-1.043985443644359,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17000
1.0,0.23932605782117555,0.3333333333333333,-0.6812348432921067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20000
2.0,0.21539345203905802,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22000
1.0,0.19146084625694046,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22000
1.0,0.18188780394409343,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21000
1.0,0.19146084625694046,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19950
1.0,0.2010338885697875,0.3333333333333333,-0.6812348432921067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18900
1.0,0.19146084625694046,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17000
1.0,0.2871912693854107,0.3333333333333333,-0.4998595431159805,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27000
1.0,0.19146084625694046,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18000
2.0,0.24942561746122915,0.3333333333333333,-1.6787989942608008,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,29400
1.0,0.19146084625694046,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15200
2.0,0.21539345203905802,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19500
1.0,0.08137085965919968,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6600
1.0,0.1890675856787287,0.3333333333333333,-0.6812348432921067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17000
1.0,0.18188780394409343,0.3333333333333333,-0.4998595431159805,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19000
1.0,0.21539345203905802,0.3333333333333333,-0.6812348432921067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17300
2.0,0.0382921692513881,0.3333333333333333,-1.3160483939085483,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7000
1.0,0.062703427149148,0.3333333333333333,-1.3160483939085483,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7800
1.0,0.18188780394409343,0.3333333333333333,-0.6812348432921067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14500
1.0,0.21539345203905802,0.3333333333333333,-0.6812348432921067,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18900
1.0,0.19146084625694046,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14500
1.0,0.062224775033505646,0.3333333333333333,-1.3160483939085483,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7350
1.0,0.1675282404748229,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18000
1.0,0.37334865020103386,0.3333333333333333,-1.95086194452499,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40000
1.0,0.37334865020103386,0.3333333333333333,-1.95086194452499,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40000
1.0,0.3350564809496458,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,26000
1.0,0.3781351713574574,0.5,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25000
1.0,0.2206586253111239,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22000
1.0,0.19146084625694046,0.3333333333333333,-0.5905471932040436,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,21000
1.0,0.062703427149148,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4000
2.0,0.23932605782117555,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22000
1.0,0.22975301550832855,0.3333333333333333,-0.4998595431159805,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,15750
1.0,0.19146084625694046,0.3333333333333333,-0.7719224933801698,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18000
