시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세금(만원),건축년도,도로명,계약기간,계약구분,갱신요구권 사용,종전계약 보증금(만원),종전계약 월세(만원),주택유형
경기도 성남시수정구 복정동,7**,12m미만,15,월세,202207,29,500,27,2004,성남대로1390번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,48,월세,202207,29,"10,000",22,2004,복정로106번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,48,월세,202207,29,"8,000",29,2004,복정로106번길,202207~202407,갱신,사용,"10,000",20,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,22,전세,202207,29,"9,000",0,,복정로84번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,21,월세,202207,29,500,45,2008,복정로,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,59.21,월세,202207,29,"2,000",75,2002,복정로,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,30,월세,202207,29,"9,000",10,2002,복정로,202210~202410,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,65,월세,202207,29,"2,000",100,2006,복정로118번길,202207~202307,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,-,25,월세,202207,29,"1,000",50,2004,,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,58,월세,202207,29,"16,100",25,2017,복정로118번길,202208~202408,갱신,-,"15,000",25,단독다가구
경기도 성남시수정구 복정동,7**,-,30,월세,202207,30,"1,000",55,2004,,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,49.5,전세,202207,30,"14,500",0,2008,복정로134번길,202208~202410,갱신,-,"13,500",0,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,50,전세,202207,30,"19,000",0,2011,성남대로1480번길,202208~202408,갱신,-,"16,000",0,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,104.24,전세,202207,30,"28,350",0,2002,복정로20번길,202207~202407,갱신,사용,"27,000",0,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,50,전세,202207,30,"18,000",0,2004,헌릉로890번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,46,월세,202207,30,"2,000",60,2002,복정로16번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,27,월세,202207,30,500,35,2004,헌릉로890번길,202209~202308,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,26,월세,202207,30,"1,000",50,2002,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,49,월세,202208,1,"1,000",70,2003,성남대로1390번길,202209~202308,갱신,-,"1,000",60,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,60,월세,202208,1,"5,000",75,2003,성남대로1390번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,152.38,전세,202208,2,"41,000",0,2004,성남대로1542번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,76.48,월세,202208,2,"35,000",48,2020,헌릉로890번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,56.1,월세,202208,2,"4,000",64,2004,복정로,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,52,전세,202208,3,"17,000",0,2003,성남대로1480번길,-,갱신,-,"16,000",0,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,59.4,전세,202208,3,"20,000",0,2004,성남대로1518번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,28,월세,202208,3,"1,000",50,2003,복정로118번길,-,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,25,월세,202208,3,"1,000",48,2002,복정로32번길,-,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,70,월세,202208,3,"20,000",14,2003,복정로,202208~202311,갱신,-,"20,000",0,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,25,월세,202208,3,"1,000",50,2004,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,33,월세,202208,3,500,45,2001,복정로72번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,27,월세,202208,3,"1,000",45,2010,성남대로1480번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,-,25,월세,202208,4,"1,000",55,2004,,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,82,전세,202208,4,"26,250",0,2007,헌릉로890번길,202208~202408,갱신,사용,"25,000",0,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,49.5,전세,202208,4,"15,500",0,2008,복정로134번길,202208~202409,갱신,-,"13,500",0,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,24,월세,202208,4,"1,000",45,2002,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,50,전세,202208,4,"25,000",0,2004,성남대로1542번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,58,월세,202208,4,"1,000",85,2001,복정로32번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,-,23.14,월세,202208,5,"1,000",45,2010,,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,48,월세,202208,5,"15,000",7,2005,성남대로1380번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,45,전세,202208,5,"16,000",0,2003,복정로42번길,202208~202408,갱신,-,"15,000",0,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,52,전세,202208,5,"16,800",0,2003,성남대로1480번길,202208~202408,갱신,-,"14,000",10,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,51,전세,202208,5,"5,000",0,2007,복정로134번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,5**,8m미만,27,월세,202208,5,500,29,1991,성남대로1379번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,30,월세,202208,5,500,35,2006,성남대로1542번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,55,월세,202208,5,"3,000",80,2003,복정로84번길,202210~202410,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,49.5,월세,202208,5,500,44,2004,복정로118번길,202208~202308,갱신,-,500,40,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,23.14,월세,202208,5,"1,000",45,2010,복정로134번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,-,52.8,월세,202208,6,"3,000",80,2005,,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,25,월세,202208,6,"7,500",10,,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,25,월세,202208,6,"3,000",40,,복정로72번길,202208~202408,갱신,-,"2,000",35,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,26.4,월세,202208,6,500,55,2010,복정로134번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,47,월세,202208,8,"6,000",11,2002,복정로84번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,30,월세,202208,8,500,35,2009,복정로106번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,-,30,월세,202208,9,"8,000",10,2002,,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,22,월세,202208,10,500,40,2005,복정로158번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,19,월세,202208,10,"5,000",30,2003,복정로106번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,45,전세,202208,10,"23,000",0,2002,복정로32번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,35,월세,202208,10,"1,000",60,2005,성남대로1480번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,63,전세,202208,10,"15,200",0,2007,복정로,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,25,월세,202208,10,500,35,2002,복정로32번길,202208~202408,갱신,사용,500,34,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,25,전세,202208,10,"8,500",0,2008,복정로106번길,202208~202408,갱신,-,"7,500",0,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,112.26,월세,202208,10,"2,000",140,2002,성남대로1380번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,50,전세,202208,11,"15,435",0,2002,복정로16번길,202211~202410,갱신,사용,"14,700",0,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,56.98,전세,202208,11,"18,000",0,2002,복정로,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,30,전세,202208,12,"6,000",0,2002,복정로,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,56,월세,202208,12,"15,000",20,2004,성남대로1542번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,152.38,전세,202208,12,"41,000",0,2004,성남대로1542번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,5**,8m미만,27,월세,202208,12,"1,000",20,2001,성남대로1379번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,23,월세,202208,12,"5,000",15,2007,성남대로1542번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,56,월세,202208,12,"5,000",60,2002,복정로32번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,5**,8m미만,25,월세,202208,12,"1,000",50,2001,성남대로1379번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,52.8,전세,202208,13,"15,000",0,2002,복정로,202210~202410,갱신,-,"13,000",0,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,19,월세,202208,13,"1,000",40,2003,복정로106번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,22,월세,202208,13,"8,000",30,2002,복정로,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,48,월세,202208,13,"10,000",45,2003,복정로106번길,202209~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,22,월세,202208,13,"1,000",45,2003,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,50,월세,202208,13,"10,000",20,2002,성남대로1380번길,202208~202408,갱신,사용,"10,000",20,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,20,월세,202208,15,500,40,,복정로20번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,52.63,월세,202208,15,"4,000",45,2002,복정로,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,48,전세,202208,16,"15,000",0,2005,성남대로1380번길,202209~202409,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,20,월세,202208,16,500,35,2003,복정로16번길,202208~202402,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,29,월세,202208,16,500,40,2003,복정로106번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,58,전세,202208,16,"15,700",0,2002,복정로,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,52,월세,202208,16,"16,000",20,2003,복정로84번길,202211~202411,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,80.52,월세,202208,17,"25,000",4,2007,복정로,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,50,월세,202208,17,"2,000",60,2003,복정로106번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,30,전세,202208,17,"8,300",0,2002,복정로20번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,80,전세,202208,17,"40,000",0,2015,복정로134번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,80,전세,202208,17,"40,000",0,2015,복정로134번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,48,월세,202208,18,"12,600",8,2003,복정로106번길,202208~202408,갱신,-,"12,000",8,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,52.8,전세,202208,18,"19,900",0,2004,성남대로1380번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,46,월세,202208,18,"2,000",70,2004,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,50,월세,202208,18,"6,000",50,,복정로20번길,202210~202410,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,54,전세,202208,18,"18,000",0,2004,성남대로1416번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,52.8,전세,202208,18,"19,900",0,2004,성남대로1380번길,202208~202308,갱신,사용,"19,000",0,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,24,월세,202208,18,"1,000",50,2002,복정로20번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,20,월세,202208,18,"1,000",50,2003,성남대로1480번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,21,월세,202208,19,500,45,,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,26,월세,202208,19,"1,000",45,2005,복정로134번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,75,월세,202208,19,"20,000",30,2008,성남대로1542번길,202210~202410,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,-,72.8,전세,202208,20,"17,000",0,2002,,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,50,전세,202208,20,"20,000",0,2003,성남대로1416번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,17,월세,202208,20,"1,000",40,2003,성남대로1416번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,26,월세,202208,20,"5,000",35,2006,성남대로1542번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,12m미만,28,월세,202208,20,"7,000",5,2005,성남대로1480번길,202209~202409,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,48,전세,202208,20,"15,000",0,,성남대로1416번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,45,월세,202208,20,"2,000",85,2002,성남대로1390번길,202208~202408,신규,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,60,전세,202208,20,"21,000",0,2004,성남대로1480번길,-,-,-,,,단독다가구
경기도 성남시수정구 복정동,6**,25m미만,48,전세,202208,20,"15,000",0,,성남대로1416번길,202210~202410,신규,-,,,단독다가구
경기도 성남시수정구 복정동,7**,12m미만,27,전세,202208,20,"14,000",0,2003,성남대로1390번길,202210~202410,신규,-,,,단독다가구
